Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Percent_change
2024-09-13 00:00:00-04:00,44.46371972867236,44.46371972867236,44.18729973290001,44.30576705932617,5503050,0.0,0.0,0.0,0.44563295972247086
2024-09-16 00:00:00-04:00,44.26627667480936,44.4637184472742,44.18729845946799,44.22678756713867,9775450,0.0,0.0,0.0,0.17857840583064016
2024-09-17 00:00:00-04:00,44.06883490234451,44.38474023193283,43.91088223755036,44.22678756713867,8897725,0.0,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,44.14781181486402,44.42422802862448,43.79241738809287,44.38473892211914,15978250,0.0,0.0,0.0,-0.35586861343855664
2024-09-19 00:00:00-04:00,43.59497833251953,43.83190922039727,43.43702566256394,43.59497833251953,10944850,0.0,0.0,0.0,1.8115861500738264
2024-09-20 00:00:00-04:00,43.713440579725756,43.95037146048264,43.63446613006585,43.7529296875,7156225,0.0,0.0,0.0,-0.361007493917818
2024-09-23 00:00:00-04:00,43.634464263916016,43.75292781628374,43.55548605174525,43.634464263916016,5736700,0.0,0.0,0.0,0.2714950798237498
2024-09-24 00:00:00-04:00,43.55548799698972,43.792418878195235,43.5160026550293,43.5160026550293,6738675,0.0,0.0,0.0,0.27222539217541786
2024-09-25 00:00:00-04:00,43.52000045776367,43.720001220703125,43.47999954223633,43.63999938964844,5206725,0.564,0.0,0.0,-0.2841355095173376
2024-09-26 00:00:00-04:00,43.279998779296875,43.63999938964844,43.2400016784668,43.47999954223633,7732725,0.0,0.0,0.0,0.36798493352486367
2024-09-27 00:00:00-04:00,43.400001525878906,43.63999938964844,43.31999969482422,43.560001373291016,6268975,0.0,0.0,0.0,-0.18365892684232313
2024-09-30 00:00:00-04:00,43.63999938964844,43.84000015258789,43.31999969482422,43.400001525878906,7877250,0.0,0.0,0.0,0.3686632299233984
2024-10-01 00:00:00-04:00,43.400001525878906,44.0,43.400001525878906,43.79999923706055,18683975,0.0,0.0,0.0,-0.9132367994271335
2024-10-02 00:00:00-04:00,43.84000015258789,44.040000915527344,43.68000030517578,43.79999923706055,8710100,0.0,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,43.880001068115234,44.040000915527344,43.68000030517578,43.84000015258789,8224525,0.0,0.0,0.0,-0.091242963932751
2024-10-04 00:00:00-04:00,43.52000045776367,43.880001068115234,43.439998626708984,43.52000045776367,7042200,0.0,0.0,0.0,0.7352934086817846
2024-10-07 00:00:00-04:00,43.599998474121094,44.0,43.560001373291016,43.91999816894531,6377375,0.0,0.0,0.0,-0.910741639020533
2024-10-08 00:00:00-04:00,43.68000030517578,43.7599983215332,43.439998626708984,43.47999954223633,4134850,0.0,0.0,0.0,1.0119563738301587
2024-10-09 00:00:00-04:00,43.47999954223633,43.560001373291016,43.15999984741211,43.20000076293945,5442150,0.0,0.0,0.0,0.6481453109998119
2024-10-10 00:00:00-04:00,43.279998779296875,43.400001525878906,43.15999984741211,43.279998779296875,5938425,0.0,0.0,0.0,-0.18483830548463226
2024-10-11 00:00:00-04:00,43.31999969482422,43.36000061035156,43.0,43.08000183105469,5292400,0.0,0.0,0.0,0.4642454497251612
2024-10-14 00:00:00-04:00,42.91999816894531,42.959999084472656,42.63999938964844,42.720001220703125,5927150,0.0,0.0,0.0,0.8426980338593663
2024-10-15 00:00:00-04:00,42.68000030517578,43.15999984741211,42.68000030517578,43.08000183105469,6768525,0.0,0.0,0.0,-0.8356559773682557
2024-10-16 00:00:00-04:00,43.040000915527344,43.119998931884766,42.84000015258789,42.880001068115234,4908725,0.0,0.0,0.0,0.4664196780726527
2024-10-17 00:00:00-04:00,42.599998474121094,42.91999816894531,42.599998474121094,42.880001068115234,7595800,0.0,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,42.7599983215332,42.91999816894531,42.68000030517578,42.720001220703125,3327975,0.0,0.0,0.0,0.37453146732254694
2024-10-21 00:00:00-04:00,42.79999923706055,43.040000915527344,42.720001220703125,42.84000015258789,4714475,0.0,0.0,0.0,-0.2801095505540438
2024-10-22 00:00:00-04:00,43.0,43.08000183105469,42.7599983215332,42.880001068115234,5918500,0.0,0.0,0.0,-0.09328571485761385
2024-10-23 00:00:00-04:00,43.0,43.52000045776367,43.0,43.279998779296875,6261250,0.0,0.0,0.0,-0.9242091554147197
2024-10-24 00:00:00-04:00,43.119998931884766,43.400001525878906,43.08000183105469,43.20000076293945,5511350,0.0,0.0,0.0,0.18518059014955116
2024-10-25 00:00:00-04:00,43.0,43.31999969482422,42.79999923706055,43.2400016784668,8074975,0.0,0.0,0.0,-0.09250905174516659
2024-10-28 00:00:00-04:00,42.959999084472656,43.119998931884766,42.959999084472656,43.119998931884766,4419000,0.0,0.0,0.0,0.27829951195406016
2024-10-29 00:00:00-04:00,43.15999984741211,43.31999969482422,42.959999084472656,43.08000183105469,5123575,0.0,0.0,0.0,0.09284377699642013
2024-10-30 00:00:00-04:00,43.08000183105469,43.2400016784668,42.91999816894531,43.20000076293945,6314800,0.0,0.0,0.0,-0.277775300383121
2024-10-31 00:00:00-04:00,43.52000045776367,44.040000915527344,43.52000045776367,44.040000915527344,7708425,0.0,0.0,0.0,-1.907357255053391
2024-11-01 00:00:00-04:00,43.880001068115234,43.91999816894531,43.52000045776367,43.91999816894531,10715175,0.0,0.0,0.0,0.2732303087090793
2024-11-04 00:00:00-05:00,43.91999816894531,44.15999984741211,43.79999923706055,44.0,6530825,0.0,0.0,0.0,-0.18182234330610794
2024-11-05 00:00:00-05:00,43.91999816894531,43.91999816894531,43.47999954223633,43.47999954223633,6331825,0.0,0.0,0.0,1.1959532273190232
2024-11-06 00:00:00-05:00,42.52000045776367,42.84000015258789,42.31999969482422,42.400001525878906,9928775,0.0,0.0,0.0,2.547165041251811
2024-11-07 00:00:00-05:00,42.25,42.2599983215332,42.0099983215332,42.09000015258789,5230500,0.0,0.25,0.0,0.7365202474867544
2024-11-08 00:00:00-05:00,42.08000183105469,42.08000183105469,41.84000015258789,41.939998626708984,8923400,0.0,0.0,0.0,0.3576574410838907
2024-11-11 00:00:00-05:00,41.83000183105469,42.02000045776367,41.79999923706055,41.900001525878906,7413800,0.0,0.0,0.0,0.09545847105846647
2024-11-12 00:00:00-05:00,41.91999816894531,42.220001220703125,41.869998931884766,42.040000915527344,9293300,0.0,0.0,0.0,-0.3330147159838171
2024-11-13 00:00:00-05:00,42.0099983215332,42.189998626708984,41.880001068115234,42.029998779296875,5176100,0.0,0.0,0.0,0.02379761246958589
2024-11-14 00:00:00-05:00,42.029998779296875,42.349998474121094,41.9900016784668,42.310001373291016,6403100,0.0,0.0,0.0,-0.6617881940578181
2024-11-15 00:00:00-05:00,42.599998474121094,43.0,42.560001373291016,42.88999938964844,4364800,0.0,0.0,0.0,-1.3522919669180626
2024-11-18 00:00:00-05:00,42.849998474121094,42.91999816894531,42.619998931884766,42.720001220703125,2993000,0.0,0.0,0.0,0.3979357773588437
2024-11-19 00:00:00-05:00,42.970001220703125,43.02000045776367,42.5099983215332,42.56999969482422,3117600,0.0,0.0,0.0,0.35236440440271805
2024-11-20 00:00:00-05:00,42.56999969482422,42.97999954223633,42.54999923706055,42.56999969482422,3863800,0.0,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,42.369998931884766,42.790000915527344,42.2400016784668,42.349998474121094,5990100,0.0,0.0,0.0,0.5194834206134898
2024-11-22 00:00:00-05:00,42.36000061035156,42.400001525878906,42.20000076293945,42.2400016784668,3247200,0.0,0.0,0.0,0.2604090702732412
2024-11-25 00:00:00-05:00,41.959999084472656,42.27000045776367,41.880001068115234,42.11000061035156,4481000,0.0,0.0,0.0,0.3087178015458809
2024-11-26 00:00:00-05:00,42.02000045776367,42.08000183105469,41.849998474121094,41.900001525878906,2508500,0.0,0.0,0.0,0.5011911141410185
2024-11-27 00:00:00-05:00,41.93000030517578,42.150001525878906,41.900001525878906,42.04999923706055,4587200,0.0,0.0,0.0,-0.3567127560122306
2024-11-29 00:00:00-05:00,42.02000045776367,42.02000045776367,41.75,41.81999969482422,1290200,0.0,0.0,0.0,0.5499749974048748
2024-12-02 00:00:00-05:00,41.790000915527344,41.83000183105469,41.70000076293945,41.75,5246900,0.0,0.0,0.0,0.16766393969872753
2024-12-03 00:00:00-05:00,41.77000045776367,41.849998474121094,41.720001220703125,41.75,4009200,0.0,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,41.630001068115234,41.68000030517578,41.47999954223633,41.5,4330100,0.0,0.0,0.0,0.6024096385542169
2024-12-05 00:00:00-05:00,41.5,41.59000015258789,41.439998626708984,41.56999969482422,2769200,0.0,0.0,0.0,-0.16838993345707012
2024-12-06 00:00:00-05:00,41.540000915527344,41.56999969482422,41.439998626708984,41.5099983215332,4081200,0.0,0.0,0.0,0.14454679768052428
2024-12-09 00:00:00-05:00,41.529998779296875,41.779998779296875,41.529998779296875,41.75,2239700,0.0,0.0,0.0,-0.5748543196809506
2024-12-10 00:00:00-05:00,41.709999084472656,41.91999816894531,41.68000030517578,41.880001068115234,2135100,0.0,0.0,0.0,-0.3104132397317652
2024-12-11 00:00:00-05:00,41.689998626708984,41.70000076293945,41.4900016784668,41.54999923706055,2298500,0.0,0.0,0.0,0.7942282481688764
2024-12-12 00:00:00-05:00,41.630001068115234,41.78499984741211,41.5989990234375,41.779998779296875,2564724,0.0,0.0,0.0,-0.5505015532702676
